id,created_at,source,original_text,clean_text,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1399241040092045318,Mon May 31 05:47:15 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@sicepat_ekspres min apakah sicepst menerima paket berisi reptil, mau kirim reptil dari bekasi ke purwakarta nih",min sicepst menerima paket berisi reptil kirim reptil bekasi purwakarta,in,0,0,akusukasomi,,,sicepat_ekspres,Korea,
1399240414243164166,Mon May 31 05:44:46 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@sicepat_ekspres min ini nomer sicepat 622150995150? tadi saya di telpon tapi ga keangkat. di telpon balik gabisa. ada apa ya? apa ada hubungannya sama paket saya?,min nomer sicepat telpon ga keangkat telpon gabisa hubungannya paket,in,0,0,fikialdila,,,sicepat_ekspres,,
1399239870153777152,Mon May 31 05:42:36 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@sicepat_ekspres Ini kak untuk 3 ini. Td saya krm DM ke twitter sicepat. Mohon d bantu kak, terima kasih https://t.co/AAlkEdKIEl",kak kirim dm twitter sicepat mohon bantu kak terima kasih,in,0,0,pikaleochu,False,,sicepat_ekspres,,
1399239578771329026,Mon May 31 05:41:26 +0000 2021,"<a href=""https://api.sociomile.net"" rel=""nofollow"">OmniChannel SML</a>","@pikaleochu hai kak, dengan saya Asep, perihalnya dmnya kemana ya kak, terima kasih ^",hai kak asep perihalnya dmnya kak terima kasih,in,0,0,sicepat_ekspres,,,pikaleochu,Indonesia,
1399239491718504451,Mon May 31 05:41:06 +0000 2021,"<a href=""https://api.sociomile.net"" rel=""nofollow"">OmniChannel SML</a>","@Jaera96777327 Haii Kak.. Selamat siang. SiCepat Ekspres dengan saya Riezky. Mohon dapat di infokan no resi 12 digit angka, diawali angka 000 (mohon no resi diketik manual tidak gambar/foto) untuk pengecekan lebih efektif. Terima Kasih ^Agent",haii kak selamat siang sicepat ekspres riezky mohon infokan resi digit angka diawali angka mohon resi diketik manual tidak gambar foto pengecekan efektif terima kasih agent,in,0,0,sicepat_ekspres,,,,Indonesia,
1399239029057495044,Mon May 31 05:39:15 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@sicepat_ekspres Saya dm kak,dm kak,in,0,0,pikaleochu,,,sicepat_ekspres,,
1399238964351885313,Mon May 31 05:39:00 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@sicepat_ekspres ini gimana ya bisa smpe 2kali gagal pick up terus? https://t.co/XUViz5Eqib,smpe gagal pick up,in,0,0,Jaer__4,False,,sicepat_ekspres,,
1399238624474923008,Mon May 31 05:37:39 +0000 2021,"<a href=""https://api.sociomile.net"" rel=""nofollow"">OmniChannel SML</a>","@lookingformork Hai kak selamat siang, boleh dibantu untuk infokan nomor resinya dengan cara diketik manual ya ka, nomor resi kami diawali dengan 000 dan berjumlah 12 digid, kami tunggu konfirmasinya kembali. Terimakasih ^",hai kak selamat siang dibantu infokan nomor resinya diketik manual kakak nomor resi diawali digid tunggu konfirmasinya terimakasih,in,0,0,sicepat_ekspres,,,lookingformork,Indonesia,
1399238590358429696,Mon May 31 05:37:31 +0000 2021,"<a href=""https://api.sociomile.net"" rel=""nofollow"">OmniChannel SML</a>","@pikaleochu Hi kak, untuk mempermudah kami melakukan proses pengecekkan bisa dibantu untuk no resi yang kakak maksud? Terima kasih ^",hai kak mempermudah melakukan proses pengecekkan dibantu resi kakak maksud terima kasih,in,0,0,sicepat_ekspres,,,pikaleochu,Indonesia,
1399238491691569153,Mon May 31 05:37:07 +0000 2021,"<a href=""https://api.sociomile.net"" rel=""nofollow"">OmniChannel SML</a>","@piickMeee Hallo kak, selamat siang dari SiCepat Ekspres, mohon maaf sebelumnya bisa di bantu untuk no resinya agar dapat mempermudah kami melakukan pengecekan posisi paketnya? Terima kasih ^",hallo kak selamat siang sicepat ekspres mohon maaf bantu resinya mempermudah melakukan pengecekan posisi paketnya terima kasih,in,0,0,sicepat_ekspres,,,piickMeee,Indonesia,
1399238438948376581,Mon May 31 05:36:55 +0000 2021,"<a href=""https://api.sociomile.net"" rel=""nofollow"">OmniChannel SML</a>","@chillheula  Hallo Kakak dengan SiCepat Ekpres, ada yang dapat kami bantu? Terima Kasih ^",hallo kakak sicepat ekpres bantu terima kasih,in,0,0,sicepat_ekspres,,,chillheula,Indonesia,
1399237421020057605,Mon May 31 05:32:52 +0000 2021,"<a href=""https://api.sociomile.net"" rel=""nofollow"">OmniChannel SML</a>","@DeynaBie 002540387050 Baik kak, untuk proses selanjutnya kakak bisa langsung konfirmasi melalui DM kami ya kak, agar kami bantu buatkan pelaporannya kak, di tunggu ya kak, terima kasih ^AG50",kak proses kakak konfirmasi dm kak bantu buatkan pelaporannya kak tunggu kak terima kasih ag,in,0,0,sicepat_ekspres,,,DeynaBie,Indonesia,
1399236027433197570,Mon May 31 05:27:20 +0000 2021,"<a href=""https://api.sociomile.net"" rel=""nofollow"">OmniChannel SML</a>","@gojoxst 002706280139 Baik ka, mohon di konfirmasi terlebih dahulu ke pihak pengirim ya ka, terima kasih ^",kakak mohon konfirmasi pengirim kakak terima kasih,in,0,0,sicepat_ekspres,,,gojoxst,Indonesia,
1399235312681816067,Mon May 31 05:24:29 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sy bukan buzzer @sicepat_ekspres. Sy konsumen biasa, ga peduli kurirnya siapa yg penting cepat sampai. Dan itu ga sy temukan dlm layanan @anteraja_id . 
Udah ah, mubazir curhat juga. Ga akan ditindaklanjuti.",bukan buzzer konsumen ga peduli kurirnya cepat ga temukan dalam layanan ah mubazir curhat ga ditindaklanjuti,in,0,0,hannyhart,,,"sicepat_ekspres, anteraja_id",,
1399235187020492801,Mon May 31 05:23:59 +0000 2021,"<a href=""https://api.sociomile.net"" rel=""nofollow"">OmniChannel SML</a>",@soospicius baik kak mohon maaf atas ketidaknyamanannya ya kak. perihal kritik atau kendala kakak dapat disampaikan melalui DM ke kita ya kak. terima kasih ^,kak mohon maaf ketidaknyamanannya kak perihal kritik kendala kakak disampaikan dm kak terima kasih,in,0,0,sicepat_ekspres,,,soospicius,Indonesia,
1399234696861519874,Mon May 31 05:22:02 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@sicepat_ekspres kalo kaya gini ada kemungkinan gak sih kalo sellernya bohong? soalnya emang udah tiga kali gagal pick up??? https://t.co/hMr2C9HcBt,kaya gini tidak sih sellernya bohong gagal pick up,in,0,0,gojoxst,False,,sicepat_ekspres,,
1399234530997719041,Mon May 31 05:21:23 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@sicepat_ekspres Dalam keadaan terbuka seperti diatas, tidak bolong/sobek dan pihak toko mengkonfirmasi bahwa biasanya di gunakan plastik. 
M5 smartband, iwatch, protective kit, kartu garansi.",dalam keadaan terbuka diatas tidak bolong sobek toko mengkonfirmasi gunakan plastik m smartband iwatch protective kit kartu garansi,in,0,0,DeynaBie,,,sicepat_ekspres,ID // CA,
1399233782998204418,Mon May 31 05:18:25 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@sicepat_ekspres cepat apanya? sudah lewat 1 hari blm smpai.,cepat apanya smpai,in,0,0,twottok,,,sicepat_ekspres,Penake neng Jogja.,
1399233611769864195,Mon May 31 05:17:44 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@sicepat_ekspres Tanya status paket dong, min.
001440673783",status paket min,in,0,0,IsmSeptian,,,sicepat_ekspres,,
1399233495436644356,Mon May 31 05:17:16 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@sicepat_ekspres kritik buat kurir bs saya sampaikn ke mana ya? thx,kritik kurir sampaikn terima kasih,in,0,0,soospicius,,,sicepat_ekspres,exo planet,
1399233313164853254,Mon May 31 05:16:33 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Terpaksa pake @anteraja_id  karena konsumen ga bisa milih kurir dalam pengiriman bebas ongkir. Sudah 3 minggu terakhir ini @sicepat_ekspres  tidak ada lagi dlm sistem bebas ongkir. 
Cs @tokopedia beralasan sistem acak.
 Yakali kalo acak masa kebagiannya 100% @anteraja_id",terpaksa pakai konsumen ga milih kurir dalam pengiriman bebas ongkos kirim tidak dalam sistem bebas ongkos kirim cs beralasan sistem acak yakali acak kebagiannya,in,0,0,hannyhart,,,"anteraja_id, sicepat_ekspres, tokopedia, anteraja_id",,
1399233307036975104,Mon May 31 05:16:31 +0000 2021,"<a href=""https://api.sociomile.net"" rel=""nofollow"">OmniChannel SML</a>","@soospicius 002540079331 baik kakak, mohon berkenan menunggu sampai batas waktu yang sudah ditentukan ya kak. terima kasih ^",kakak mohon berkenan menunggu batas ditentukan kak terima kasih,in,0,0,sicepat_ekspres,,,soospicius,Indonesia,
1399233278020702215,Mon May 31 05:16:24 +0000 2021,"<a href=""https://api.sociomile.net"" rel=""nofollow"">OmniChannel SML</a>","@DeynaBie Hai kak, mohon maaf atas ketidaknyamanan yang terjadi. packingan paketnya dalam keadaan bagaimana ya ka ? Apakah baik-baik saja,sobek atau berlubang ka ?, Mohon dibantu juga untuk packingan paket tersebut terdiri dari apa saja ya ka ?Terima kasih . ^",hai kak mohon maaf ketidaknyamanan packingan paketnya dalam keadaan kakak sobek berlubang kakak mohon dibantu packingan paket kakak terima kasih,in,0,0,sicepat_ekspres,,,DeynaBie,Indonesia,
1399232871315906562,Mon May 31 05:14:47 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@sicepat_ekspres kemarin yg sebelumnya nyampe di konter lgsg dianter, yg ini kenapa dah? kok gak konsisten ya? review di google maps buat konter yg ini rata2 jelek semua loh",nyampe konter dianter deh tidak konsisten review google maps konter jelek loh,in,0,0,soospicius,,,sicepat_ekspres,exo planet,
1399232446852337666,Mon May 31 05:13:06 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sicepat kok lama ya,sicepat,in,3,0,AveSatanasss,,,,Semarang,
1399230749258129408,Mon May 31 05:06:21 +0000 2021,"<a href=""https://api.sociomile.net"" rel=""nofollow"">OmniChannel SML</a>",@UlinNuh70495330 002534451659 hai kak dengan saya asa. mohon maaf sebelumnya apakah kaka dari pihak pengirim atau penerima paket ya kak? terima kasih ^,hai kak asa mohon maaf kakak pengirim penerima paket kak terima kasih,in,0,0,sicepat_ekspres,,,UlinNuh70495330,Indonesia,
1399230682732273667,Mon May 31 05:06:05 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@sicepat_ekspres Ada kak 1 produk yang ada kak, ini sudah terbuka kak.",kak produk kak terbuka kak,in,0,0,DeynaBie,,,sicepat_ekspres,ID // CA,
1399230566134784000,Mon May 31 05:05:38 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@dnzkyyh Kalo sicepat resinya keluar malem Dien. Jd misal barang di pick up siang, resi gak langsung dikasih. Tapiiii, biasanya sih klo dia request pick up dari Tokped langsung, statusnya bisa langsung berubah. Kecuali dia request pick up mandiri (langsung chat kurirnya)",sicepat resinya keluar malam dien barang pick up siang resi tidak dikasih tapiiii sih request pick up tokped statusnya berubah request pick up mandiri chat kurirnya,in,0,0,dinaamaliaAR,,,dnzkyyh,"Jakarta, from Cirebon",
1399229930756399107,Mon May 31 05:03:06 +0000 2021,"<a href=""https://api.sociomile.net"" rel=""nofollow"">OmniChannel SML</a>","@soospicius Hallo ka mohon maaf sebelumnya  untuk paket tsb masih dalam proses pengiriman, dan estimasi pengirimannya 3-6 hari kerja.jika barang belum sampai diluar batas estimasi, di pastikan nomor telpon kaka selalu aktif dan alamat yang di tuju sesuai kaka 
terimakasih ^",hallo kakak mohon maaf paket tsb dalam proses pengiriman estimasi pengirimannya kerja barang diluar batas estimasi pastikan nomor telpon kakak aktif alamat tuju kakaterimakasih,in,0,0,sicepat_ekspres,,,soospicius,Indonesia,
1399229915036225538,Mon May 31 05:03:02 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",adh sicepat ni knp lambattt,adh sicepat lambattt,in,0,0,echanlew,,,,,
1399229474663632904,Mon May 31 05:01:17 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@sicepat_ekspres Nunggu paket datang,nunggu paket,in,0,0,UlinNuh70495330,,,sicepat_ekspres,,
1399229267666378755,Mon May 31 05:00:28 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@sicepat_ekspres min, ini minta tlg deh kurirnya cpt kirim. ini sdh di jember (balung) tp gak dibawa-bawa jg sama kurirnya. resi 002540079331",min tlg deh kurirnya cpt kirim sdh jember balung tidak dibawa bawa kurirnya resi,in,0,0,soospicius,,,sicepat_ekspres,exo planet,
1399229243062583299,Mon May 31 05:00:22 +0000 2021,"<a href=""https://api.sociomile.net"" rel=""nofollow"">OmniChannel SML</a>","@DeynaBie 002540387050 baik kaka,  apakah paket kaka mengalami isi paket tidak sesuai kaka? terima kasih ^Agent",kakak paket kakak mengalami isi paket tidak kakak terima kasih agent,in,0,0,sicepat_ekspres,,,DeynaBie,Indonesia,
1399229169259720705,Mon May 31 05:00:05 +0000 2021,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Hai Sahabat, udah akhir bulan aja nih.
Memasuki akhir bulan ini kamu termasuk tim mana nih? Tim yang udah gajian atau tim yang masih menunggu gajian datang? 😅

Tulis yuk dikolom komentar 😉

#AkhirBulan
#SiCepatEkspres
#BersatuUntukMudah https://t.co/eJsEujVqUl",hai sahabat memasuki tim tim gajian tim menunggu gajian tulis yuk dikolom komentar,in,1,0,sicepat_ekspres,False,"AkhirBulan, SiCepatEkspres, BersatuUntukMudah",,Indonesia,
1399227741434617863,Mon May 31 04:54:24 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@sicepat_ekspres Paket di kirim dari penjual seperti ini, kenapa berbeda saat penerima terima? https://t.co/Fmah9GynD0",paket kirim penjual berbeda penerima terima,in,0,0,DeynaBie,False,,sicepat_ekspres,ID // CA,
1399227386915217412,Mon May 31 04:53:00 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@killuacker sicepat,sicepat,en,0,0,pulchraebyun,,,killuacker,,
1399226991237160960,Mon May 31 04:51:25 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lo tim jnt apa sicepat ??,tim jnt sicepat,in,0,0,killuacker,,,,,
1399226319259406344,Mon May 31 04:48:45 +0000 2021,"<a href=""https://api.sociomile.net"" rel=""nofollow"">OmniChannel SML</a>","@gojoxst @gojoxst 002706280139 Hai Kak, selamat siang dengan saya Devi, untuk nomor resi tersebut gagal pickup oleh team operasional kami keterangan ganti alamat. silahkan konfirmasi kembali ke pihak pengirim untuk melampirkan bukti pick up nya, terima kasih ^",hai kak selamat siang devi nomor resi gagal pickup team operasional keterangan ganti alamat silahkan konfirmasi pengirim melampirkan bukti pick up nya terima kasih,in,0,0,sicepat_ekspres,,,"gojoxst, gojoxst",Indonesia,
1399226205438574595,Mon May 31 04:48:18 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ini sicepat kenapa lagi si paket smua dipickup kemarin tp blm pada ke update gini AAAAAAAAAAAA,sicepat si paket smua dipickup update gini aaaaaaaaaaaa,in,0,0,pikaleochu,,,,,
1399225844405456896,Mon May 31 04:46:52 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@tigansegaw0n @afiairhoney @seroja_merah Kalo mau berbagi kirim kerumah pake sicepat biar bisa ngerasain,kalo ke mesti mendatangi males mahal diongkos 😒🙄",berbagi kirim kerumah pakai sicepat biar ngerasain mesti mendatangi males mahal diongkos,in,2,0,Pocong015,,,"tigansegaw0n, afiairhoney, seroja_merah","Medan Selayang, Indonesia",
1399224460054433794,Mon May 31 04:41:22 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@sicepat_ekspres kak resi 002706280139 udah jalan belum ya? kalo ditracking belum dipick up paketnya tapi kata seller udah dikirim??,kak resi jalan ditracking dipick up paketnya seller dikirim,in,0,0,gojoxst,,,sicepat_ekspres,,
1399223886797971457,Mon May 31 04:39:05 +0000 2021,"<a href=""https://api.sociomile.net"" rel=""nofollow"">OmniChannel SML</a>","@ririnfrs Hai kak untuk perihal tersebut bisa ya kak, ada lagi yang bisa kami bantu? Terima Kasih ^",hai kak perihal kak bantu terima kasih,in,0,0,sicepat_ekspres,,,ririnfrs,Indonesia,
1399223639401066503,Mon May 31 04:38:06 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@0X1LOVEKAI Emang iyaaaa, gw kalo pake jnt/sicepat dari jkt ke rumah cuma sehari tp kalo pake anteraja bisa sampe 4 hari baru nyampe 🥴",iyaaaa pakai jnt sicepat jakarta rumah sehari pakai anteraja nyampe,in,0,0,BLUEBERRYOONGl,,,0X1LOVEKAI,𝟐𝟏+,
1399223211905093632,Mon May 31 04:36:24 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@sicepat_ekspres B sicepat GOKIL @sicepat_ekspres 

#KuisSiGesit 
#SiCepatEkspres 
#BersatuUntukMudah",b sicepat gila,in,1,0,allyssum_,,"KuisSiGesit, SiCepatEkspres, BersatuUntukMudah","sicepat_ekspres, sicepat_ekspres",,
1399222837693407234,Mon May 31 04:34:55 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sicepat_ekspres: Hai Sahabat, kita main kuis yuk!
Coba tebak jawaban yang tepat dari pertanyaan berikut ini! 🤔
Kalau kamu sering menggu…",hai sahabat main kuis yuk coba tebak menggu,in,0,1,allyssum_,,,sicepat_ekspres,,
1399221892557414402,Mon May 31 04:31:10 +0000 2021,"<a href=""https://api.sociomile.net"" rel=""nofollow"">OmniChannel SML</a>","@Fiqriir 002538571090 Hallo selamat siang kak, dengan kami SiCepat Ekspres. Baik kak dengan saya Kamila, sebelumnya mohon maaf. Untuk perihal informasi lebih lanjut atas paketnya dapat dilanjutkan ke DM kami ya kak. Terima kasih ^",hallo selamat siang kak sicepat ekspres kak kamila mohon maaf perihal informasi paketnya dilanjutkan dm kak terima kasih,in,0,0,sicepat_ekspres,,,Fiqriir,Indonesia,
1399220738997952514,Mon May 31 04:26:35 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@sicepat_ekspres kak resi 002538571090 kok belum dikirim ya kak,kak resi dikirim kak,in,0,0,Fiqriir,,,sicepat_ekspres,Mengikuti Anda,
1399220278605979651,Mon May 31 04:24:45 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@sicepat_ekspres siang min, kalo mau kirim barang beratnya lebih dr 5kg apa bs pake cargo?",siang min kirim barang beratnya dr kg pakai cargo,in,0,0,ririnfrs,,,sicepat_ekspres,,
1399215687940276228,Mon May 31 04:06:30 +0000 2021,"<a href=""https://api.sociomile.net"" rel=""nofollow"">OmniChannel SML</a>","@cryovru 002540883090 Baik kak, ada yang bisa kami bantu kembali? Terima kasih ^",kak bantu terima kasih,in,0,0,sicepat_ekspres,,,cryovru,Indonesia,
1399214957279866880,Mon May 31 04:03:36 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@sicepat_ekspres ohh gitu ya kak, terima kasih",ohh kak terima kasih,in,0,0,cryovru,,,sicepat_ekspres,,
1399214736458145794,Mon May 31 04:02:43 +0000 2021,"<a href=""https://api.sociomile.net"" rel=""nofollow"">OmniChannel SML</a>","@cryovru Baik kak, sebelumnya paket tersebut gagal pick up dikarenakan Reschedule by Seller ya kak. Kaka bisa mengonfirmasi perihal tersebut ke pihak seller atau pengirim ya kak. Terima kasih. ^",kak paket gagal pick up reschedule by seller kak kakak mengonfirmasi perihal seller pengirim kak terima kasih,in,0,0,sicepat_ekspres,,,cryovru,Indonesia,
1399214417791705089,Mon May 31 04:01:28 +0000 2021,"<a href=""https://api.sociomile.net"" rel=""nofollow"">OmniChannel SML</a>",@loveibubu 002522430499 Baik kak. Mohon maaf sebelumnya untuk proses pengecekan paket tersebut tidak dapat kami proses dikarenakan sudah melewati batas komplain yang telah ditentukan ya kak yaitu dalam 14 hari kerja setelah paket tersebut dinyatakan sudah diterima. Terimakasih ^,kak mohon maaf proses pengecekan paket tidak proses melewati batas komplain ditentukan kak dalam kerja paket dinyatakan diterima terimakasih,in,0,0,sicepat_ekspres,,,loveibubu,Indonesia,
1399212956018114565,Mon May 31 03:55:39 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Jnr4281: HELP RT 
Hai owner"" GO aku minat jadi admin rekap/packing nih (dom jakarta barat)lokasi rumahku deket sama jasa kirim (j&amp;t, si…",help hai owner go minat admin rekap packing dom jakarta barat lokasi rumahku deket jasa kirim j amp t si,in,0,1,Jnr4281,,,Jnr4281,,
1399212729294934016,Mon May 31 03:54:45 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sicepat emang gokilllll,sicepat gokilllll,in,0,0,whopsiesssss,,,,,
1399212686332743680,Mon May 31 03:54:35 +0000 2021,"<a href=""https://api.sociomile.net"" rel=""nofollow"">OmniChannel SML</a>","@tyongiebob 002539763333 Hi kak, dengan saya Serli, untuk informasi lebih lanjut untuk paket kaka mohon bantu kirimkan kembali resi kaka ke Direct Message kami ya kak, kami tunggu, terima kasih ^",hai kak serli informasi paket kakak mohon bantu kirimkan resi kakak direct message kak tunggu terima kasih,in,0,0,sicepat_ekspres,,,tyongiebob,Indonesia,
1399212548134563841,Mon May 31 03:54:02 +0000 2021,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Kurir Diancam Samurai, SiCepat Polisikan Pembeli dan Penjual https://t.co/rRAtBPRq1C",kurir diancam samurai sicepat polisikan pembeli penjual,in,4,1,Bisniscom,False,,,"Jakarta, Indonesia",
1399212496553054210,Mon May 31 03:53:49 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@sicepat_ekspres lewat marketplace,marketplace,en,0,0,loveibubu,,,sicepat_ekspres,tyong♡,
1399212238104264707,Mon May 31 03:52:48 +0000 2021,"<a href=""https://api.sociomile.net"" rel=""nofollow"">OmniChannel SML</a>","@Lauxxxx1 002540235436 Hai Kak, selamat siang dengan saya Devi, kami cek di sistem untuk status paket sedang dalam proses pengiriman ke gudang sortir kami di Solo dengan estimasi REG (3 - 6 hari) kerja, maksimal paket diterima tanggal 04 Juni 2021, mohon menunggu terima kasih ^",hai kak selamat siang devi cek sistem status paket dalam proses pengiriman gudang sortir solo estimasi register kerja maksimal paket diterima tanggal mohon menunggu terima kasih,in,0,0,sicepat_ekspres,,,Lauxxxx1,Indonesia,
1399212182932320266,Mon May 31 03:52:35 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HELP RT 
Hai owner"" GO aku minat jadi admin rekap/packing nih (dom jakarta barat)lokasi rumahku deket sama jasa kirim (j&amp;t, sicepat, dll)
mungkin kalo ada yang cari admin rekap bisa dm aku yaa
fee bisa di bicarain, terimakasih 🙆",help hai owner go minat admin rekap packing dom jakarta barat lokasi rumahku deket jasa kirim j amp t sicepat dan lain-lain mungkin cari admin rekap dm yaafee bicarain terimakasih,in,1,1,Jnr4281,,,,,
1399211396370292740,Mon May 31 03:49:27 +0000 2021,"<a href=""https://api.sociomile.net"" rel=""nofollow"">OmniChannel SML</a>","@rzkywd 002706256589 Baik ka, mohon berkenan menunggu proses pengiriman paket tersebut ya ka dan kami bantu maksimalkan, terima kasih ^",kakak mohon berkenan menunggu proses pengiriman paket kakak bantu maksimalkan terima kasih,in,0,0,sicepat_ekspres,,,rzkywd,Indonesia,
1399211317412564994,Mon May 31 03:49:08 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@sicepat_ekspres baik kak, sudah saya balas lewat dm.
terima kasih banyak kak",kak balas dm terima kasih kak,in,0,0,beyourside88,,,sicepat_ekspres,"❥  she / her. 
❥  selling apps",
1399210776544432134,Mon May 31 03:46:59 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@sicepat_ekspres 002540235436 bantu cek paket saya min. Dari hari sabtu keluar jakarta sampai sekarang tidak ada update lagi,bantu cek paket min keluar jakarta tidak update,in,0,0,Lauxxxx1,,,sicepat_ekspres,,
1399210143368179712,Mon May 31 03:44:28 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@sicepat_ekspres Lah gimana sih. Dari bantul ke bantul masa harus ke jakarta dulu? Bad service bgt u. Tau gak! Keburu dipake! Jelek bgt sortirnya! Gak ngerti lagi dah,sih bantul bantul jakarta bad service banget tidak terlanjur dipake jelek banget sortirnya tidak mengerti deh,in,0,0,rzkywd,,,sicepat_ekspres,,
1399209971309441025,Mon May 31 03:43:47 +0000 2021,"<a href=""https://api.sociomile.net"" rel=""nofollow"">OmniChannel SML</a>","@beyourside88 002705904801 Baik kak, mohon maaf atas ketidaknyamanan yang terjadi. Untuk proses investigasi, mohon di info detail nama penerima, alamat lengkap (patokan) dan nomor telepon yang bisa dihubungi ke channel Whatsapp kami di nomor 0812-9966-6088 ya kak. Terima kasih ^",kak mohon maaf ketidaknyamanan proses investigasi mohon informasi detail nama penerima alamat lengkap patokan nomor telepon dihubungi channel whatsapp nomor kak terima kasih,in,0,0,sicepat_ekspres,,,beyourside88,Indonesia,
1399209536662110210,Mon May 31 03:42:04 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@sicepat_ekspres penerima kak,penerima kak,in,0,0,cryovru,,,sicepat_ekspres,,
1399209471713243136,Mon May 31 03:41:48 +0000 2021,"<a href=""https://api.sociomile.net"" rel=""nofollow"">OmniChannel SML</a>","@FrostedSakura hai kak, dengan saya Giovani Sicepat ekspres, baik kak terima kasih untuk konfirmasinya ya kak, dan terima kasih untuk masukannya ya kak, apakah paket di terima dalam keadaan baik kak ? terima kasih ^",hai kak giovani sicepat ekspres kak terima kasih konfirmasinya kak terima kasih masukannya kak paket terima dalam keadaan kak terima kasih,in,0,0,sicepat_ekspres,,,FrostedSakura,Indonesia,
1399208364467310594,Mon May 31 03:37:24 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@sicepat_ekspres belum kak, saya sudah menghubungi pihak sicepat kota saya tapi masih belum ada balasan, sehingga paket saya masih kesasar kak 🙏",kak menghubungi sicepat kota balasan paket kesasar kak,in,0,0,beyourside88,,,sicepat_ekspres,"❥  she / her. 
❥  selling apps",
