id,created_at,source,original_text,clean_text,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1399682434950520835,Tue Jun 01 11:01:11 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jaeminna_0813 @njmcity00 @jntexpressid Halo kak mau tanya, apakah banyak kejadian serupa yang posternya kepotong dari pihak ekspedisinya terutama dari jnt? Eh kaka faham ga ya maksudku? Soalnya albumku juga posternya di luar mana baru kekirim, doain sampe rumah ga kepotong,kalo kepotong bakal kecewa banget 😣",halo kak kejadian posternya kepotong ekspedisinya jnt eh kakak faham ga maksudku albumku posternya kekirim doain rumah ga kepotong kepotong kecewa banget,in,0,0,VianaaDwi,,,"jaeminna_0813, njmcity00, jntexpressid",,
1399680177014132738,Tue Jun 01 10:52:13 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@TokopediaCare Dan tolong pihak @jntexpressid  menginformasikan kejelasan resi JT2090297578 dgn pihak DP/kurir pengatar alamat, agar @TokopediaCare  dpt mempertimbangkan tidak asal tutup komplain, di komplain tidak ada info dari pihak jnt",menginformasikan kejelasan resi jt dp kurir pengatar alamat mempertimbangkan tidak tutup komplain komplain tidak informasi jnt,in,0,0,Indra_y11,,,"TokopediaCare, jntexpressid, TokopediaCare",Yogyakarta,
1399678992974704643,Tue Jun 01 10:47:31 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@TokopediaCare Yg sngat di sayangkan knapa tdk menunggu info dri @jntexpressid , dan tiba mau mentup komplain, sya tanya phak @jntexpressid  blom ada komplain Terkait resi pengiriman pada invoice tersebut, saya juga tanyakan pada jnt cabang pmbeli bhwa pkket sudah di terima dgn pembeli (sesuai)",sngat sayangkan knapa tidak menunggu informasi mentup komplain sya phak blom komplain terkait resi pengiriman invoice jnt cabang pmbeli bhwa pkket terima pembeli,in,0,0,Indra_y11,,,"TokopediaCare, jntexpressid, jntexpressid",Yogyakarta,
1399678217288515585,Tue Jun 01 10:44:26 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@jntexpressid @riizalsubkhan Coba deh bro twit gw respon sudah 5hari gak ada respone, twit baru anda respone.ckckck gini yak jnt....",coba deh saudara laki-laki twit respon tidak respone twit respone ckckck gini yak jnt,in,0,0,IlyashaReponses,,,"jntexpressid, riizalsubkhan",Probolinggo -Malang_AN.,
1399673085653966853,Tue Jun 01 10:24:02 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@TokopediaCare Tapi pihak @TokopediaCare di pusat resolusi belom memberi info yang di dapat dari @jntexpressid atau malah pihak @tokopediaCare belom membuat laporan?, tapi kok mau nutup komplain, tidak ada keadilan untuk penjual,",pusat resolusi informasi membuat laporan nutup komplain tidak keadilan penjual,in,0,0,Indra_y11,,,"TokopediaCare, TokopediaCare, jntexpressid, TokopediaCare",Yogyakarta,
1399672129449168896,Tue Jun 01 10:20:14 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@TokopediaCare Belom ada info dari pihak ekpedisi kok mau menutup komplain, dari pihkat jnt @jntexpressid  belom ada komplain Terkait resi tersebut, dan saya tanyakan ke pihak jnt cabang (jnt area pembeli) bahwa kurir sudah mengirim ke alamat pembeli dengan benar, kenapa saya di rugikan?",informasi ekpedisi menutup komplain pihkat jnt komplain terkait resi jnt cabang jnt area pembeli kurir mengirim alamat pembeli benar rugikan,in,0,0,Indra_y11,,,"TokopediaCare, jntexpressid",Yogyakarta,
1399670863704645636,Tue Jun 01 10:15:13 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@njmcity00 @jntexpressid,,und,0,0,Lvlymoonn,,,"njmcity00, jntexpressid",NCT 💚,
1399669225422168065,Tue Jun 01 10:08:42 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @jntexpressid: 𝑩𝒉𝒊𝒏𝒏𝒆𝒌𝒂 𝑻𝒖𝒏𝒈𝒈𝒂𝒍 𝑰𝒌𝒂, “𝑩𝒆𝒓𝒃𝒆𝒅𝒂-𝒃𝒆𝒅𝒂 𝒕𝒆𝒕𝒂𝒑𝒊 𝒕𝒆𝒕𝒂𝒑 𝒔𝒂𝒕𝒖”.

Mari kita junjung nilai-nilai Pancasila sebagai pedoman hidup de…",mari junjung nilai nilai pancasila pedoman adik,in,0,3,mahesamurty,,,jntexpressid,Dari laut dan kembali ke laut,
1399669165456191491,Tue Jun 01 10:08:28 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@_geminispeaking @jntexpressid yg gercep bls komplen di sosmed cm mcd kak 😊,gercep balas komplen sosmed mcd kak,in,0,0,zvrgds,,,"_geminispeaking, jntexpressid",Bandung,
1399668710667821059,Tue Jun 01 10:06:39 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@mydnightdreams @jntexpressid udah aku chat dari wa kakk,chat wa kakk,in,0,0,njmcity00,,,"mydnightdreams, jntexpressid",nanadoongies • nominist,
1399668609224364036,Tue Jun 01 10:06:15 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@sweetbutpsych0p @jntexpressid hari itu juga kalo kurir nya gada kendala,kurir nya gada kendala,in,0,0,fvckyourenemies,,,"sweetbutpsych0p, jntexpressid","Oslo, Norway",
1399668082386235392,Tue Jun 01 10:04:10 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ini udah di respon sama jnt belum sih? Meresahkan @jntexpressid ☹️ https://t.co/DD6oB6aQ8A,respon jnt sih meresahkan,in,0,0,mydnightdreams,False,,jntexpressid,,
1399666471182106626,Tue Jun 01 09:57:45 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Min kalo di keterangan barang sampe ke drop point jam 4 sore, kira2 kurir nganternya hari itu juga apa nunggu besok? @jntexpressid bales ya min awas aja kalo ga bls hpnya rusak",min keterangan barang drop point jam sore kira kurir nganternya nunggu besok balas min awas ga balas hpnya rusak,in,2,0,sweetbutpsych0p,,,jntexpressid,,
1399666044004802561,Tue Jun 01 09:56:04 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @riizalsubkhan: SURAT TERBUKA UNTUK @jntexpressid https://t.co/zGisI7jC0Y,surat terbuka,in,0,444,JNAfdila,False,,"riizalsubkhan, jntexpressid",+6231,
1399665966401736708,Tue Jun 01 09:55:45 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@njmcity00 @jntexpressid Halooooooooooooooooooooooo,halooooooooooooooooooooooo,tl,0,0,IrbahAyu_,,,"njmcity00, jntexpressid","Jakarta Pusat, DKI Jakarta",
1399662863963234305,Tue Jun 01 09:43:25 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@jntexpressid Kepada admin jnt yang terhormat, tolong kasih tau admin jnt sekadau supaya menyelesaikan masalah paket yg tertukar saya!!!! Sebel bgt sebulan ga selesai2. (Chat dari jnt subang) https://t.co/fLnvY8bECT",admin jnt terhormat kasih admin jnt sekadau menyelesaikan paket tertukar sebel banget sebulan ga selesai chat jnt subang,in,0,0,kacangatooom,False,,jntexpressid,,
1399662779284422662,Tue Jun 01 09:43:05 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @riizalsubkhan: SURAT TERBUKA UNTUK @jntexpressid https://t.co/zGisI7jC0Y,surat terbuka,in,0,444,RendykaWisnu,False,,"riizalsubkhan, jntexpressid",,
1399662447401738241,Tue Jun 01 09:41:46 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@njmcity00 Ehh pantesan gak panjang, padahal tuh poster gede, gilak ya ampun berani""nya main cut padahal barang bukan punyanya, kyk ga ada tanggung jawabnya banget sihhh 😤😤 @jntexpressid mind to explain this!!!!",ehh pantesan tidak panjang tuh poster gede gilak ampun berani nya main cut barang bukan punyanya ga tanggung jawabnya banget sihhh mind to explain this,in,15,0,jaeminna_0813,,,"njmcity00, jntexpressid",'*•.¸ she/her ¸.•*' 02l,
1399662089631797250,Tue Jun 01 09:40:21 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @riizalsubkhan: SURAT TERBUKA UNTUK @jntexpressid https://t.co/zGisI7jC0Y,surat terbuka,in,0,444,wf2dorais,False,,"riizalsubkhan, jntexpressid",,
1399662052440895488,Tue Jun 01 09:40:12 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@njmcity00 @jntexpressid,,und,0,0,makgeulli,,,"njmcity00, jntexpressid",,
1399660902572466177,Tue Jun 01 09:35:38 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@jntexpressid Kenapa gini sih min??? https://t.co/C6TaUm419A,gini sih min,in,0,0,widssyy,False,,jntexpressid,,
1399660326317035522,Tue Jun 01 09:33:20 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@jntexpressid Min tolong ini kenapa paket saya stagnan disini berhari2 @jntexpressid https://t.co/REURpqDK4G,min paket stagnan disini berhari,in,0,0,Meidyif1,False,,"jntexpressid, jntexpressid",,
1399659251044212737,Tue Jun 01 09:29:04 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@njmcity00 @jntexpressid gimana nih min??,min,in,0,0,LEE66HAECHAN,,,"njmcity00, jntexpressid",,
1399659209176666114,Tue Jun 01 09:28:54 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@jntexpressid tanggung jawab lu jeente https://t.co/WNTBDXmAy3,tanggung jawab jeente,in,0,0,iLoveDoyie,False,,jntexpressid,fOurteen-!,
1399658220759642116,Tue Jun 01 09:24:58 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jntexpressid selamat sore paket dengan resi JT2090297578 , sudah Terima update terakhir, tetapi kok pembeli belom menyatakan menerima barang/paket, mohon di bantu, tolong pihak @TokopediaCare juga membantu, karena ini transaksi di Tokopedia",selamat sore paket resi jt terima update pembeli menerima barang paket mohon bantu transaksi tokopedia,in,0,0,Indra_y11,,,"jntexpressid, TokopediaCare",Yogyakarta,
1399657120807546883,Tue Jun 01 09:20:36 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",eh kok jahat bgt sih dipikir beli beginian murah ya? @jntexpressid https://t.co/QTYrVQCP6x,eh jahat banget sih dipikir beli beginian murah,in,0,0,harryypot,False,,jntexpressid,neo city,
1399657108249874436,Tue Jun 01 09:20:33 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @riizalsubkhan: SURAT TERBUKA UNTUK @jntexpressid https://t.co/zGisI7jC0Y,surat terbuka,in,0,444,utamiwinanti,False,,"riizalsubkhan, jntexpressid",,
1399654737469861893,Tue Jun 01 09:11:08 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@jntexpressid cek dong kok paket ga bergerak JP0495078665,cek paket ga bergerak jp,in,0,0,Kevin07837505,,,jntexpressid,,
1399652884917092353,Tue Jun 01 09:03:46 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@njmcity00 @jntexpressid gimana nih,,und,0,0,nanapricelliana,,,"njmcity00, jntexpressid",Neo City,
1399652821042008069,Tue Jun 01 09:03:31 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @riizalsubkhan: SURAT TERBUKA UNTUK @jntexpressid https://t.co/zGisI7jC0Y,surat terbuka,in,0,444,dianmarc91,False,,"riizalsubkhan, jntexpressid",Indonesia,
1399652602783010818,Tue Jun 01 09:02:39 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tolong dong @jntexpressid  ini paket saya stats delivered tapi ambil di dc .... Komplain ke CS jawaban nya bgtu... Dr komplain tgl 30 sampai hari ini masih blm ada kabar lama banget penanganan nya https://t.co/QufduEFdqm,paket stats delivered ambil dc komplain cs nya bgtu dr komplain tanggal kabar banget penanganan nya,in,0,0,olo_bhonz,False,,jntexpressid,,
1399652591013744641,Tue Jun 01 09:02:36 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@njmcity00 @jntexpressid hey? Kok bisa gini? Jdi parno ih,hai gini parno ih,in,0,0,jaemnosense,,,"njmcity00, jntexpressid",SHE/HER♪ ☆01☆,
1399652341880528899,Tue Jun 01 09:01:37 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jntexpressid Tolong dibantu, udah di pickup dari hari senin, sampai sekarang belum dikirim. https://t.co/ZVU9dBgukX",dibantu pickup dikirim,in,0,0,sepatuahliteori,False,,jntexpressid,Jakarta ,
1399649836794740737,Tue Jun 01 08:51:39 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@njmcity00 @jntexpressid KOK BISA SIE,sie,in,0,0,jjlinae1,,,"njmcity00, jntexpressid",exo • nct • aespa,
1399648926865580036,Tue Jun 01 08:48:03 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@pbddd_ @jntexpressid thank u yaa😭😔💗,thank yaa,en,1,0,njmcity00,,,"pbddd_, jntexpressid",nanadoongies • nominist,
1399647972284002307,Tue Jun 01 08:44:15 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@njmcity00 coba cek ke @jntexpressid deh kak. itu ada nomor juga siapa tau bisa di hubungin,coba cek deh kak nomor hubungin,in,0,0,pbddd_,,,"njmcity00, jntexpressid",she/her,
1399645689274003465,Tue Jun 01 08:35:11 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@njmcity00 permisi @jntexpressid,permisi,in,0,0,princenjunn,,,"njmcity00, jntexpressid",Chanyeol Renjun,
1399644709404831744,Tue Jun 01 08:31:17 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @riizalsubkhan: SURAT TERBUKA UNTUK @jntexpressid https://t.co/zGisI7jC0Y,surat terbuka,in,0,444,tanoe094,False,,"riizalsubkhan, jntexpressid",Indonesia,
1399643974063689734,Tue Jun 01 08:28:22 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@njmcity00 @jntexpressid,,und,0,0,blushocean,,,"njmcity00, jntexpressid",,
1399642713247543297,Tue Jun 01 08:23:21 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@jntexpressid halo admin, saya mau menanyakan kabar paket kemana nih? gak bisa dm soalnya. ada yg perlu dikonfirmasi, makasih",halo admin menanyakan kabar paket tidak dm perlu dikonfirmasi terima kasih,in,0,0,Pyororo5,,,jntexpressid,,
1399641997254660096,Tue Jun 01 08:20:30 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jntexpressid Min ini paket ku katanya diantar hari ini aku udah nungguin tapi GK dianterin sama kurir, padahal di shopee nya katanya dianter. Gimana min ini udah sering loh kek gini bukan kali ini aja.",min paket ku katanya diantar nungguin gk dianterin kurir shopee nya katanya dianter min loh gini bukan,in,0,0,AnggretDS,,,jntexpressid,"Bandung, Indonesia",
1399641541317054471,Tue Jun 01 08:18:42 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@riizalsubkhan @jntexpressid Langsung aja Lapor polisi. bisa ditelusuri itu siapa yg ngambil kamera dengan bekal identitas palsu,lapor polisi ditelusuri kamera bekal identitas palsu,in,0,0,MHilmi_Setiawan,,,"riizalsubkhan, jntexpressid",Jakarta,
1399641459171627009,Tue Jun 01 08:18:22 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JD0123749477 halo @jntexpressid mau nnya emg kalo kirim oaket dari batam ke pekanbaru pake transit ke jakarta dlu ya? kmrn pas adik saya kirim katanya butuh 4hari nyampe ke pku..,halo nnya emg kirim oaket batam pekanbaru pakai transit jakarta pas adik kirim katanya butuh nyampe pku,in,0,0,najaeminpunya,,,jntexpressid,indonesia,
1399640890033901570,Tue Jun 01 08:16:06 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Sejak masa pandemi, lanskap logistik #ecommerce berubah secara signifikan dan memaksa perusahaan seperti @sicepat_ekspres dan @jntexpressid bersiap untuk strategi baru.

https://t.co/IQj59AxeiV",pandemi lanskap logistik berubah signifikan memaksa perusahaan strategi,in,0,0,TechinAsia_ID,False,ecommerce,"sicepat_ekspres, jntexpressid",Indonesia,
1399639867030589442,Tue Jun 01 08:12:03 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@riizalsubkhan @jntexpressid Innalillahi yg sabar ya kak, smoga pelaku segera bisa ditindak lanjuti dan di usut keberadaan nya 😓",innalillahi sabar kak smoga pelaku ditindak lanjuti usut keberadaan nya,in,0,0,HaniHandayani,,,"riizalsubkhan, jntexpressid",,
1399639682653167623,Tue Jun 01 08:11:19 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @riizalsubkhan: SURAT TERBUKA UNTUK @jntexpressid https://t.co/zGisI7jC0Y,surat terbuka,in,0,444,aakuinisiapaya,False,,"riizalsubkhan, jntexpressid",,
1399638862742233092,Tue Jun 01 08:08:03 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@riizalsubkhan Halo kak, mohon maaf atas ketidaknyamanannya. Terkait hal ini kami sedang menelusuri hal ini lebih lanjut dan telah berkomunikasi dengan kakak secara langsung untuk membantu meluruskan tentang kejadian ini. terima kasih",halo kak mohon maaf ketidaknyamanannya terkait menelusuri berkomunikasi kakak meluruskan kejadian terima kasih,in,1,0,jntexpressid,,,riizalsubkhan,Indonesia,
1399636579220553731,Tue Jun 01 07:58:59 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jntexpressid min, maaf nih..tlong ini knp yaa dri pagi sampe skrg ga ada pergerakan apa"".. diem aje di Subang.. no resi JD0123860511 , terima kasih 🙏 https://t.co/OmPQlpLUgT",min maaf tlong yaa pagi ga pergerakan diem aje subang resi terima kasih,in,0,0,novitaanggiutri,False,,jntexpressid,Indonesia,
1399634665388920832,Tue Jun 01 07:51:22 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jntexpressid no resi JA4057469740 perkiraan hari ini sampai dan sdh d drop point jga, tp kenapa stak gak berubah ya? Kalo saya mau ambil di toko bsa gak? Tks https://t.co/D298VK8L47",resi perkiraan sdh drop point stak tidak berubah ambil toko tidak terima kasih,in,0,0,ameliaaristiaw,False,,jntexpressid,Indonesia,
1399630873285124100,Tue Jun 01 07:36:18 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jntexpressid hai kak. Mohon cek kiriman : JP6784275139 kenapa lama ya ke jkt, sdh lewat estimasi.",hai kak mohon cek kiriman jp jakarta sdh estimasi,in,0,0,iwansyah_a,,,jntexpressid,,"[[107.5862672, -6.9627414], [107.6113147, -6.9627414], [107.6113147, -6.9311917], [107.5862672, -6.9311917]]"
1399629526137593856,Tue Jun 01 07:30:57 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@jntexpressid tolong dong kurirnya hati2 bawak paket. Periksa dulu kendaraan dan tas buat bawak paketnya.Kalau udah gini siapa yg dirugikan? https://t.co/Q70a559SxE,kurirnya hati bawak paket periksa kendaraan tas bawak paketnya gini dirugikan,in,0,0,dian_GDS,False,,jntexpressid,medan,
1399624203221958656,Tue Jun 01 07:09:48 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Admin @jntexpressid bukan slow respon lagi, ga ada respon, tutup akun aja min. Percuma",admin bukan slow respon ga respon tutup akun min,in,0,0,irfaniyah,,,jntexpressid,"Cicurug, Indonesia",
1399623324443889664,Tue Jun 01 07:06:18 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sopan banget ya salah satu nomer kantor cabang @jntexpressid nih. Sebelum ganti pp ini ga bisa dihubungi sama sekali cuman auto reply. Ehh sekarang malah ganti pp yang sopan banget kaya gini 😭 https://t.co/D2iRduoLqO,sopan banget salah nomer kantor cabang ganti pulang pergi ga dihubungi cuman auto reply ehh ganti pulang pergi sopan banget kaya gini,in,0,0,Yoshiaree27,False,,jntexpressid,,
1399621559740878848,Tue Jun 01 06:59:18 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Min kok paketnya stuck di satu titik terus ya dari hari Minggu? Resi JT5992711366 @jntexpressid,min paketnya stuck titik resi jt,in,0,0,_geminispeaking,,,jntexpressid,香港,
1399616686249054208,Tue Jun 01 06:39:56 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jntexpressid paket dari tanggal 19/05 sampe hari ini tgl 01/06 masih belum nyampe, tapi laporan sudah diterima. Nanya sama counter j&amp;t terdekat petugasnya jutek banget! https://t.co/WKnc28w1Jp",paket tanggal tanggal nyampe laporan diterima counter j amp t terdekat petugasnya galak banget,in,0,0,three_46,False,,jntexpressid,,
1399613792967741440,Tue Jun 01 06:28:26 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@KepalsuanAris @jntexpressid baru kali ini nemu seller begini sih.,nemu seller sih,in,0,0,DedyTriRiyadi1,,,"KepalsuanAris, jntexpressid",Indonesia,
1399613409851711492,Tue Jun 01 06:26:55 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@DedyTriRiyadi1 @jntexpressid sellernya lagi patah hati ditinggal pacar kali, Mas.",sellernya patah hati ditinggal pacar mas,in,1,0,KepalsuanAris,,,"DedyTriRiyadi1, jntexpressid",Kebon Sirih,
1399610192610791429,Tue Jun 01 06:14:08 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Baru kali ini, saya beli barang online minta bukti resi pengiriman barang ditolol-tololin sama sellernya. Emang prosedur pick up @jntexpressid gimana sih? https://t.co/Iz54vtNoK2",beli barang online bukti resi pengiriman barang ditolol tololin sellernya prosedur pick up sih,in,0,0,DedyTriRiyadi1,False,,jntexpressid,Indonesia,
1399608034142265346,Tue Jun 01 06:05:33 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jntexpressid Tolong dong paket saya nyasar nih, masa di cek resi udah sampe dan yang nerima bukan nama saya. Saya tanya orang rumah paket belom sampe",paket tersesat cek resi nerima bukan nama rumah paket,in,0,0,maouone,,,jntexpressid,,
1399606456815558657,Tue Jun 01 05:59:17 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @jntexpressid: 𝑩𝒉𝒊𝒏𝒏𝒆𝒌𝒂 𝑻𝒖𝒏𝒈𝒈𝒂𝒍 𝑰𝒌𝒂, “𝑩𝒆𝒓𝒃𝒆𝒅𝒂-𝒃𝒆𝒅𝒂 𝒕𝒆𝒕𝒂𝒑𝒊 𝒕𝒆𝒕𝒂𝒑 𝒔𝒂𝒕𝒖”.

Mari kita junjung nilai-nilai Pancasila sebagai pedoman hidup de…",mari junjung nilai nilai pancasila pedoman adik,in,0,3,depodIGHIN,,,jntexpressid,Prince Milanello™,
1399605631506604034,Tue Jun 01 05:56:00 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@jntexpressid haloo untuk keluhan pajet yang hilang di perjalanan gimana ya? Dua paket saya dengan tube/pipa, pipanya hilang di jalan.",haloo keluhan pajet hilang perjalanan paket tube pipa pipanya hilang jalan,in,0,0,IstiAsti,,,jntexpressid,,
1399597644138172426,Tue Jun 01 05:24:16 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@sicepat_ekspres nunggu trus min, sejak di bawa dihin, edy, eko, bambang, dilan, dan sekarang deni, yg jelas tlong di smpekan ke kurirnya hari ini harus smpai.. capek nunggu atau suruh alihkan ke @jntexpressid atau @JNECare @JNE_ID  nnti ongkirnya sya byar lgi gk papa yg pnting smpai",nunggu min bawa dihin edy eko bambang dilan deni tlong smpekan kurirnya smpai capek nunggu suruh alihkan nnti ongkirnya sya bayar gk papa pnting smpai,in,0,0,heru_khaelozawa,,,"sicepat_ekspres, jntexpressid, JNECare, JNE_ID","Jawa Tengah, Indonesia",
1399591430935375874,Tue Jun 01 04:59:34 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@jntexpressid min posisi asli #JP0158715786 skrg dimana? Masak dari tgl 25 masih belum gerak-gerak?,min posisi asli masak tanggal gerak gerak,in,0,0,sleepislalok,,JP0158715786,jntexpressid,,
1399589480479158272,Tue Jun 01 04:51:49 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@jntexpressid Gak di WA, Twitter, IG pada slow respon semuaa",tidak wa twitter ig slow respon semuaa,in,0,0,panggil_ihwan,,,jntexpressid,"Jakarta Selatan, DKI Jakarta",
1399589386396659714,Tue Jun 01 04:51:27 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@jntexpressid ANJR BISA2NYA WOYYY PAKET GW NYASAR KEMANA NIIII?!!!! MASA NGIRIM PHOTOCARD YANG NYAMPE JADI KERIPIK PARAH BANGETTT ANJ!!!!,anjr nya woyyy paket tersesat niiii ngirim photocard nyampe keripik parah bangettt anj,in,0,0,winniegvrl,,,jntexpressid,she/her,
1399589298823843842,Tue Jun 01 04:51:06 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@jntexpressid Hey @jntexpressid ini gmn kiriman dari JKT ke JKT pake dilempar ke SOLO?,hai gmn kiriman jakarta jakarta pakai dilempar solo,in,0,0,panggil_ihwan,,,"jntexpressid, jntexpressid","Jakarta Selatan, DKI Jakarta",
1399586930786926593,Tue Jun 01 04:41:42 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@jntexpressid Follow up dong min JO0086204169,follow up min jo,en,0,0,Fthe13th,,,jntexpressid,Indonesia,
1399585488135081987,Tue Jun 01 04:35:58 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",WAH j&amp;t ANJINKKK MASA GW KIRIM PC KE TEMEN MALAH NYAMPENYA JADI KRIPIK ANJINGGGG GMN SIH MASA SAMPE SALAH NEMPEL RESI @jntexpressid,j amp t anjinkkk kirim pc teman nyampenya kripik anjingggg gmn sih salah nempel resi,in,0,0,winniegvrl,,,jntexpressid,she/her,
